Name,Description,Solution,Obstacle,Organization,Address,Website,Email,Phone,Latitude,Longitude
Beechview Community Resource Center,"Casa San José operates a storefront community hub on Broadway Avenue where workers and families can walk in for help with benefits navigation, wage-theft reporting, worker rights education, and referrals to skills training or union apprenticeship pathways. Staff also set up pop-up information tables at neighborhood events and faith/community venues across the South Hills and Mon Valley, making labor-related resources visible and accessible to union and non-union workers alike. This consistent...",Neighborhood Union Houses and Pop-up Outreach,Worker Alienation from Unions Perceived as Distant Bureaucracies,Casa San José,"2116 Broadway Avenue, Pittsburgh, PA 15216",https://casasanjose.org,info@casasanjose.org,
Benefits Access Clinics,"Just Harvest conducts regular walk-in and outreach clinics that help people apply for and maintain SNAP, Medicaid, and other income supports, frequently co-hosted with libraries, health clinics, and community groups across Allegheny County. Unions and worker groups can partner to host or promote these neighborhood-based benefits clinics, reinforcing organized labor’s role as a connector to practical legal and benefits help for members and their families.",Joint Labor–Community Service Clinics,Worker Alienation from Unions Perceived as Distant Bureaucracies,Just Harvest,"16 Terminal Way, Pittsburgh, PA 15219",https://www.justharvest.org,info@justharvest.org,
BikePGH Action,"BikePGH Action is the 501(c)(4) arm of Bike Pittsburgh that mobilizes members and small-dollar donors to endorse candidates, run voter outreach, and advocate on transportation, safety, and land-use issues in local elections. The fund’s priorities and endorsements are set through member-driven processes and publicly shared candidate questionnaires, making it transparent and rooted in local concerns rather than national agendas. It channels grassroots contributions into municipal and county rac...",Local Political Action Fund,Staff-Heavy Metropolitan Operations Replace Local Ground-Level Activism,"Bike Pittsburgh, Inc. (BikePGH Action)","188 43rd Street, Suite 1, Pittsburgh, PA 15201",https://www.bikepgh.org,info@bikepgh.org,
BikePGH Ambassador Program,"Bike Pittsburgh’s Ambassador Program relies on a locally managed digital toolkit—email lists, Slack channels, event calendars, and online volunteer sign-ups—to mobilize volunteers for in-person outreach, street safety events, and neighborhood rides. Ambassadors help maintain coverage maps for tabling and counts, ensuring neighborhood-based teams coordinate face-to-face activities without heavy central staffing. The volunteer-led platform strengthens local networks and fosters community owners...",Digital Local Organizing Platform,Staff-Heavy Metropolitan Operations Replace Local Ground-Level Activism,Bike Pittsburgh (BikePGH),"188 43rd Street, Suite 1, Pittsburgh, PA 15201",https://bikepgh.org,info@bikepgh.org,
Block Ambassador Program & Community Calendar,"Lawrenceville United empowers resident volunteers as Block Ambassadors who manage their own block-level contact lists and messaging (email, text, neighborhood groups) to coordinate in-person meetings, cleanups, and safety walks. A public community calendar and volunteer sign-up forms provide a simple, local platform that supports face-to-face activity while decentralized, block-led leadership maintains control. The approach keeps coordination close to residents, builds neighborhood identity, ...",Digital Local Organizing Platform,Staff-Heavy Metropolitan Operations Replace Local Ground-Level Activism,Lawrenceville United,"1346 Butler Street, Pittsburgh, PA 15201",https://www.lunited.org,info@lunited.org,
Block Watch and Community Engagement Program,"Operation Better Block organizes and supports block clubs and resident leadership teams throughout Homewood to set neighborhood priorities around safety, housing, and public space. These block-level committees bring together residents, small business owners, faith and civic leaders—and often partner with local labor unions for service days, youth employment, and home repairs—creating an ongoing, neighborhood-based venue for union members and community stakeholders to coordinate small projects...",Neighborhood-Union Civic Committees,Lack of Mechanisms for Member Participation Beyond Dues and Contract Cycles,"Operation Better Block, Inc.","801 N Homewood Avenue, Pittsburgh, PA 15208",https://www.obbinc.org,info@obbinc.org,
Bloomfield-Garfield Community Activity Center,"This volunteer-supported center offers drop-in access, meeting rooms, and community information for neighborhood groups, workers, and residents. It regularly hosts civic meetings, workshops, and cross-organization planning sessions, providing the face-to-face infrastructure needed to organize joint projects and strengthen local networks.",Community Labor Hubs,Staff-Heavy Metropolitan Operations Replace Local Ground-Level Activism,Bloomfield-Garfield Corporation,"113 North Pacific Avenue, Pittsburgh, PA 15224",https://bloomfield-garfield.org,info@bloomfield-garfield.org,
Bloomfield-Garfield Corporation,"The Bloomfield-Garfield Corporation convenes resident committees and regular community forums focused on core neighborhood concerns like housing, youth opportunities, public safety, and business district vitality. These committees organize block-level cleanups, support code enforcement and anti-blight campaigns, evaluate development projects, and coordinate with schools and service providers based on priorities residents set together. The result is a standing, resident-driven civic infrastruc...",Digital Local Organizing Platform,Staff-Heavy Metropolitan Operations Replace Local Ground-Level Activism,Bloomfield-Garfield Corporation,"113 North Pacific Avenue, Pittsburgh, PA 15224",https://bloomfield-garfield.org,info@bloomfield-garfield.org,
Boilermakers Local 154 Union Hall (Community Events & Meetings),"Boilermakers Local 154 opens its union hall for community-oriented uses such as blood drives, civic meetings, candidate nights, apprenticeship information sessions, and labor–community coalition events. This regular public programming turns an underused hall into a shared neighborhood asset that supports belonging, workforce awareness, and civic participation.",Repurpose Union Halls as Community Centers,Lack of Mechanisms for Member Participation Beyond Dues and Contract Cycles,"International Brotherhood of Boilermakers, Iron Ship Builders, Blacksmiths, Forgers and Helpers Local 154","1221 Banksville Road, Pittsburgh, PA 15216",https://www.boilermakerslocal154.org,,
Brashear CARES,"Brashear CARES is a one-stop community resource center that co-locates food assistance, benefits enrollment, job search support, legal aid clinics, and health and wellness partners in a single South Hills location. The site hosts regular office hours from workforce and social-service providers and organizes pop-up events with legal aid and health partners. This predictable, neighborhood presence lets working families connect directly with assistance and training opportunities, including appre...",Shared Community Resource Hub,Communication Breakdowns Between International Leadership and Rank-and-File Members,"The Brashear Association, Inc.","320 Brownsville Road, Pittsburgh, PA 15210",https://www.brashearpgh.org,info@brashearpgh.org,
