Name,Description,Solution,Obstacle,Organization,Address,Website,Email,Phone,Latitude,Longitude
Artist Residency Program,"The Mattress Factory’s Artist Residency Program commissions artists to create site-specific installations across a campus of former residences and warehouse buildings on Pittsburgh’s North Side. By permanently adapting vacant or underused structures for studios and exhibitions—and programming frequent public events—the museum activates surrounding blocks, attracts visitors, and repositions the neighborhood as a destination for culture and investment.",Arts and Culture Revitalization Initiative,Deteriorated Housing Stock and Property Abandonment,Mattress Factory,"500 Sampsonia Way, Pittsburgh, PA 15212",https://www.mattress.org,info@mattress.org,
Artist Residency Program,"The Mattress Factory hosts artists-in-residence who live and work on-site in a cluster of rehabilitated rowhouses and museum buildings in the Northside. Resident artists occupy and actively use spaces while producing site-specific installations, keeping properties in continuous use and coordinating with facilities staff on upkeep. This adaptive live-work approach reduces vacancy-related vandalism and showcases a cost-effective, cultural guardianship model for stabilizing older housing stock a...",Property Guardianship and Live-Work Programs,Deteriorated Housing Stock and Property Abandonment,Mattress Factory,"500 Sampsonia Way, Pittsburgh, PA 15212",https://mattress.org,info@mattress.org,
Artist-in-Residence (AIR) and Art House Program,"Bottle Works hosts artists-in-residence who live and work in restored houses and studios within Johnstown’s historic Cambria City neighborhood. By placing creators in formerly underutilized properties and engaging them in upkeep and public programming, the initiative deters blight, ensures ongoing maintenance through occupancy, and models incremental, low-cost neighborhood stabilization.",Property Guardianship and Live-Work Programs,Deteriorated Housing Stock and Property Abandonment,Bottle Works Ethnic Arts Center,"411 3rd Avenue, Johnstown, PA 15906",https://bottleworks.org,info@bottleworks.org,
Artist-in-Residence Program,"The Mattress Factory’s residency places artists in Northside properties and museum-owned spaces, many of which are rehabilitated rowhouses that benefit from constant use and care. Resident artists live and create on-site, providing guardianship through daily occupancy and helping to maintain and secure buildings that might otherwise sit vacant.",Property Guardianship and Live-Work Programs,Deteriorated Housing Stock and Property Abandonment,Mattress Factory,"500 Sampsonia Way, Pittsburgh, PA 15212",https://mattress.org,info@mattress.org,
Aspinwall Riverfront Park,"Aspinwall Riverfront Park transformed a former industrial riverfront parcel into a public park by pairing community capital campaigns and local business matching gifts with state and federal grants. Resident donations and corporate matches provided required local match dollars that unlocked DCNR, DCED, and other public funds for environmental remediation, soil management, and habitat restoration. The ongoing fundraising model continues to seed improvements and stewardship that address legacy ...",Local Fundraising and Matching Grant Campaigns,Contaminated Industrial Brownfields,Aspinwall Riverfront Park,"285 River Avenue, Aspinwall, PA 15215",https://www.aspinwallriverfrontpark.org,info@aspinwallriverfrontpark.org,
Auberle YouthBuild,"Auberle YouthBuild provides paid, hands-on construction training and education (including GED support) to young adults, who renovate and repair homes and community spaces in the Mon Valley. Participants learn from experienced trades instructors and volunteer mentors, gaining certifications and direct connections to registered apprenticeships and union pathways. By pairing real repair work with mentorship and paid training, YouthBuild grows local trades capacity while addressing maintenance ch...",Volunteer Maintenance Corps and Apprenticeships,Failing Infrastructure and Municipal Services,Auberle,"1101 Hartman Street, McKeesport, PA 15132",https://www.auberle.org/programs/youthbuild,info@auberle.org,
Avenues of Hope Storefront Façade Grant Program,"The Urban Redevelopment Authority’s Avenues of Hope Storefront Façade Grant Program provides matching grants to small businesses and commercial property owners in disinvested corridors to rehabilitate façades and exterior elements. Owners are required to contribute a match, which leverages public and philanthropic dollars to complete visible building improvements that deter blight and stabilize business districts. This local match model demonstrates community commitment and unlocks larger inv...",Local Match Programs to Leverage Public Funds,Deteriorated Housing Stock and Property Abandonment,Urban Redevelopment Authority of Pittsburgh (URA),"412 Boulevard of the Allies, Pittsburgh, PA 15219",https://www.ura.org/pages/avenues-of-hope-storefront-facade-grant-program,info@ura.org,
Beaver County Broadband Initiative,"Beaver County’s Planning and Redevelopment office coordinates countywide broadband planning, infrastructure design, and provider partnerships to reach unserved and underserved areas. The initiative maps coverage gaps, gathers neighborhood demand through sign‑ups and surveys, and leverages county ARPA dollars with state/federal grants to reduce build costs. Working with municipalities and ISPs, the county negotiates shared infrastructure and phased builds that prioritize affordability and reli...",Community Broadband Cooperative,Geographic Isolation from Economic Opportunity Centers,Beaver County Office of Planning and Redevelopment,"810 3rd Street, Beaver, PA 15009",https://www.beavercountypa.gov/Departments/Planning/Pages/default.aspx,planning@beavercountypa.gov,
Beaver County Brownfields Redevelopment Program,"The Beaver County Corporation for Economic Development manages phased remediation and reuse of former steel and industrial properties, often supported by EPA and state brownfield resources. Working with local officials, consultants, and community stakeholders, they prioritize the highest-risk areas, set project timelines, and apply a mix of remedies (capping, excavation, and in-situ methods) to prepare sites like former mill complexes for job-creating redevelopment aligned with community plans.","Phased, Community-Approved Remediation Plans",Contaminated Industrial Brownfields,Beaver County Corporation for Economic Development,"250 Insurance Street, Suite 300, Beaver, PA 15009",https://www.beavercountyced.org,,
Bike Rack Sponsorship Program,"Bike Pittsburgh partners with local businesses to sponsor the purchase and installation of public bike racks, expanding bike parking infrastructure where demand exceeds public funding. Sponsors provide materials funding and help identify sites in coordination with the city, and receive recognition while contributing to small but high-impact public-right-of-way improvements that support safer, more accessible streets.",Public-Private Community Partnership Program,Failing Infrastructure and Municipal Services,Bike Pittsburgh,"188 43rd Street, Suite 100, Pittsburgh, PA 15201",https://bikepgh.org,info@bikepgh.org,
Bloomfield Livable Streets,"Bloomfield Livable Streets is a resident-led committee that surveys riders, conducts bus stop audits, and maps commuting challenges in and around Bloomfield to identify priority transit fixes. The group partners with neighboring communities and rider advocates to present coordinated testimony, petitions, and data-backed proposals to Pittsburgh Regional Transit and the City, resulting in targeted stop changes, reliability improvements, and safer first/last-mile connections.",Advocacy & Regional Transit Coalition,Geographic Isolation from Economic Opportunity Centers,Bloomfield Development Corporation,"4905 Liberty Avenue, Pittsburgh, PA 15224",https://bloomfieldpgh.org,info@bloomfieldpgh.org,
